29385697,854,175,  7 2 10 11 3 13 11 9 13 14 0 4 12 3 5 15 3 3 17 3 8 3 14 15 22,
29388007,1245,223,  6 3 18 15 2 25 17 18 19 18 0 8 14 0 7 17 0 0 13 9 8 7 21 14 23,
29388008,1260,227,  9 3 20 13 2 22 18 16 22 17 0 7 18 0 7 14 0 0 13 12 6 7 22 15 26,
29391292,1032,192,  8 2 16 14 0 20 24 12 13 21 1 2 12 0 9 17 0 1 10 6 14 6 21 19 20,
29392283,1369,291,  12 0 16 20 0 24 31 23 29 18 0 4 27 0 0 24 0 0 35 6 13 6 25 19 21,
29401960,771,160,  6 3 7 6 1 11 6 11 15 10 2 4 9 7 6 11 4 7 18 4 7 5 11 16 20,
29414269,1012,178,  5 2 18 13 0 19 18 16 8 11 0 9 9 0 7 14 2 1 12 13 10 3 9 18 15,
29423079,1082,176,  7 2 13 14 2 13 13 13 16 15 3 6 14 6 6 10 5 5 8 12 8 3 14 10 22,
29425131,1185,176,  5 2 22 8 2 11 22 17 18 16 2 3 13 4 6 18 4 3 15 5 10 9 12 16 19,
29431768,811,195,  7 4 15 12 2 8 13 9 9 15 2 3 9 10 8 14 9 9 15 7 7 3 13 14 20,
29448999,833,173,  5 2 15 6 0 11 14 9 16 9 4 7 11 12 4 7 16 8 12 5 0 8 15 12 22,
29449366,1011,160,  4 1 14 6 0 14 19 16 19 12 4 7 11 5 3 6 3 4 20 3 5 4 16 17 23,
29451898,1594,218,  12 2 17 9 3 20 22 23 23 14 0 6 21 0 0 21 0 0 23 11 17 10 28 24 21,
29451902,1710,221,  15 2 20 9 3 20 24 27 24 11 0 5 23 0 0 19 0 0 24 9 15 10 32 29 21,
29452479,1782,224,  16 1 23 13 6 18 21 37 40 18 0 10 26 0 0 39 0 0 40 9 18 8 20 23 18,
29452634,1657,208,  11 2 22 14 2 31 29 35 36 23 0 7 21 0 0 23 0 0 25 10 7 4 32 24 28,
29458177,861,174,  7 1 11 11 6 13 12 8 22 16 2 2 7 6 6 14 2 3 11 6 9 7 11 10 14,
29476588,993,181,  10 1 15 14 2 17 13 17 18 11 0 4 19 0 0 20 0 0 13 5 4 4 12 19 13,
29476638,1009,170,  8 1 13 15 2 17 13 14 20 9 0 1 18 0 0 17 0 0 18 8 4 4 12 23 16,
29479378,1087,132,  8 3 9 17 3 12 14 16 17 11 0 4 18 0 0 10 0 0 12 6 6 8 8 25 14,
29479394,969,144,  5 3 12 14 3 14 7 17 12 13 0 5 21 0 0 7 0 0 8 6 8 7 8 30 18,
29493019,869,144,  4 1 13 11 2 8 9 8 9 13 8 4 14 8 3 8 8 13 9 5 6 7 13 9 18,
29495043,1315,132,  15 3 14 9 3 14 13 21 21 16 0 5 9 0 0 13 0 0 16 5 8 4 21 25 16,
29495063,1418,129,  14 3 12 10 3 15 16 21 21 22 0 5 10 0 0 13 0 0 16 6 8 5 20 27 20,
29506823,962,209,  10 2 16 12 1 11 17 11 19 14 1 3 21 3 2 16 3 6 8 4 15 9 17 16 11,
29506829,1010,188,  7 2 15 12 2 9 17 12 17 13 1 3 19 3 2 15 3 5 6 3 15 8 17 18 10,
29518749,1502,168,  8 2 9 22 3 32 26 20 27 23 0 8 18 0 4 22 2 0 24 11 13 10 19 20 27,
29521362,766,134,  6 3 14 5 2 4 12 8 11 7 4 1 5 5 5 9 3 5 12 2 6 9 10 9 15,
29521406,742,141,  4 3 16 9 2 7 13 9 7 7 4 2 8 6 6 10 2 4 9 2 4 7 8 9 12,
29525631,859,151,  4 2 10 9 0 6 5 18 6 11 2 6 7 10 4 9 3 2 10 2 4 5 21 17 17,
29525632,890,144,  4 2 10 10 0 7 6 17 6 10 2 5 11 10 4 9 4 2 12 2 4 6 19 16 14,
29532342,942,178,  8 0 13 11 1 13 15 9 15 13 2 6 9 3 7 5 3 8 13 6 11 6 20 13 21,
29540858,905,138,  3 2 10 10 0 10 14 11 10 17 4 2 13 10 3 9 5 7 3 8 5 2 16 14 14,
29574300,996,162,  3 3 13 9 2 9 11 17 14 19 1 8 14 6 5 7 6 3 15 4 10 3 17 18 14,
29574336,1025,186,  4 3 19 10 3 11 13 19 14 18 1 8 20 5 5 13 6 0 12 6 10 6 14 17 22,
29574367,954,183,  6 2 18 8 2 13 13 16 14 17 0 8 16 4 4 11 3 0 12 4 8 6 12 20 22,
29576834,1427,244,  19 2 18 22 2 16 16 34 22 10 0 8 29 0 0 18 0 0 21 3 6 4 21 23 24,
29576863,1390,214,  14 1 19 18 2 14 17 35 14 9 0 4 27 0 0 18 0 0 15 7 6 7 23 21 22,
29592566,985,222,  7 3 21 14 1 14 21 17 18 12 3 3 14 7 3 18 1 2 12 5 11 6 11 21 28,
29598785,981,197,  6 4 13 12 2 19 15 14 17 8 2 3 7 6 5 12 0 5 18 10 6 8 18 14 13,
29600258,1276,210,  10 3 17 11 4 32 13 21 18 15 0 4 12 1 0 18 0 0 26 12 10 4 18 17 30,
29613046,802,163,  5 4 12 9 0 10 10 9 3 15 10 3 14 3 1 7 8 16 9 6 5 4 13 13 25,
29614933,824,97,  4 3 10 4 3 8 9 14 7 4 2 2 17 2 2 10 6 3 14 5 11 5 11 12 9,
29617752,1401,225,  13 3 12 16 1 13 26 20 14 19 0 3 21 0 0 20 0 0 16 3 11 7 27 21 36,
29625672,1329,235,  13 5 21 16 1 25 18 19 22 21 1 7 20 0 6 22 7 5 18 6 13 7 24 17 28,
29636555,1556,275,  15 2 19 17 6 21 21 29 26 17 0 7 29 0 0 20 0 0 26 5 16 9 17 24 28,
29668880,1931,272,  15 2 19 24 5 36 27 39 39 17 0 8 31 0 0 44 0 0 33 6 6 7 19 39 34,
29668927,1885,231,  19 2 20 22 5 27 26 26 31 17 0 8 29 0 0 33 0 0 25 5 10 7 17 33 28,
29668931,2013,227,  19 2 20 22 5 27 24 28 34 17 0 8 27 0 0 36 0 0 28 5 11 6 17 34 29,
29668937,2012,225,  18 2 21 23 6 28 25 24 33 17 0 8 30 0 0 34 0 0 26 5 10 6 18 34 31,
29723610,1478,180,  13 5 11 19 3 33 19 26 22 17 0 4 16 0 0 19 0 0 18 5 15 6 17 15 23,
29728984,1212,139,  7 4 26 10 2 18 21 15 23 14 0 6 13 0 1 9 0 0 15 8 6 4 16 24 26,
29729002,1009,127,  6 4 18 10 2 19 18 16 21 10 0 5 11 0 1 11 0 0 14 9 5 4 15 18 23,
29729011,1202,119,  7 4 23 10 2 24 18 16 21 15 0 5 10 0 1 9 0 0 11 7 7 3 14 22 22,
29735503,701,208,  5 3 12 15 1 11 17 24 19 10 0 6 11 0 0 16 0 0 14 3 4 9 16 12 13,
29747366,1514,254,  9 2 13 16 4 21 25 30 28 20 0 8 25 0 0 24 0 0 21 10 11 11 31 31 29,
29747498,1270,215,  14 2 16 18 5 17 20 31 17 17 0 11 18 0 1 23 0 0 17 9 8 14 24 24 19,
29747501,1292,218,  14 2 16 24 6 20 22 29 16 17 0 10 20 0 1 20 0 0 19 9 10 15 26 27 20,
29778181,1524,195,  10 5 14 15 0 20 16 25 20 18 0 11 17 0 0 19 0 0 28 7 4 16 20 19 23,
29789717,1051,172,  8 0 14 15 3 12 13 15 19 9 1 3 13 0 1 13 1 1 7 5 9 4 17 12 23,
29806650,966,123,  6 0 19 19 1 18 16 15 9 14 0 5 12 0 2 7 1 2 20 6 11 4 20 12 20,
29812547,1676,190,  11 2 17 20 4 22 20 26 20 19 0 0 25 0 0 17 0 0 22 10 9 7 15 27 21,
29828352,1751,180,  11 2 15 22 0 23 16 30 23 22 0 9 22 0 0 27 0 0 21 5 7 10 27 28 24,
29831434,1003,202,  3 1 22 17 3 11 27 20 13 9 4 8 16 5 5 23 4 3 15 5 9 4 11 12 22,
29836122,710,189,  9 4 14 13 3 10 15 13 21 16 1 1 6 2 7 11 2 3 9 10 4 3 12 12 15,
29836142,738,178,  9 4 14 13 4 8 14 11 18 15 1 0 7 2 6 11 2 4 6 10 4 2 12 11 15,
29836157,750,164,  6 4 15 11 4 8 11 11 17 15 0 0 5 3 6 9 1 3 9 8 5 2 13 8 13,
29850230,977,243,  12 2 12 16 0 8 13 22 24 7 0 6 16 2 2 21 2 0 14 6 8 8 15 22 18,
29853683,1670,248,  13 7 8 24 2 30 37 34 32 19 0 4 31 0 0 28 0 0 43 9 15 8 19 24 21,
29854013,1340,236,  11 2 8 17 5 24 25 24 31 16 0 4 19 0 0 24 0 0 18 12 9 5 24 18 28,
29854067,1588,182,  13 0 12 19 4 24 22 19 28 12 0 3 18 0 0 18 0 0 24 9 13 5 19 12 19,
29854122,1460,228,  14 0 21 15 4 31 29 30 20 14 0 5 25 0 0 25 0 0 33 11 13 5 13 10 29,
29854151,1478,209,  15 0 23 16 4 26 27 29 16 17 0 5 20 0 0 21 0 0 31 8 15 5 15 13 29,
29856169,993,128,  6 2 12 12 0 15 15 11 20 9 5 5 11 3 7 15 3 8 10 4 5 7 8 5 20,
29859331,1039,222,  7 3 12 16 3 29 23 12 16 13 5 2 16 7 10 14 4 3 10 5 5 6 6 19 20,
29861029,942,168,  9 3 18 10 3 13 17 14 15 9 2 3 8 3 4 10 3 2 13 4 6 4 17 9 19,
29911928,1916,318,  12 0 20 31 1 33 28 44 39 29 0 6 25 0 0 39 0 0 28 9 12 8 25 31 32,
29925371,1097,198,  6 3 14 11 0 18 19 18 10 11 6 6 19 8 4 12 5 11 18 4 13 5 20 15 19,
29925393,1049,172,  6 3 11 10 0 12 17 15 13 11 5 6 15 8 4 10 4 10 15 5 9 5 16 13 20,
29934868,1080,200,  9 2 21 16 0 21 22 15 21 14 0 4 17 0 3 16 0 0 17 6 14 7 14 20 24,
29942605,998,150,  6 0 11 17 0 14 16 9 9 10 0 4 10 2 5 10 4 2 14 6 8 8 12 13 13,
29944386,867,191,  12 1 12 11 2 10 15 14 14 11 9 5 11 16 5 14 10 10 8 6 10 4 13 13 22,
29944701,853,156,  12 1 18 11 2 12 17 10 6 14 4 2 13 12 7 6 6 7 6 5 9 4 16 5 15,
29951041,894,157,  7 4 15 5 4 15 10 11 9 15 5 4 14 4 8 8 7 5 12 3 8 7 16 15 21,
29951515,894,187,  13 3 8 11 2 17 18 10 13 12 3 8 11 3 4 6 4 3 12 4 7 14 14 13 22,
29986628,1309,118,  11 2 13 6 2 10 22 23 16 15 0 7 21 0 2 12 0 0 13 5 11 6 20 18 19,
29996148,1427,190,  7 3 13 20 4 17 22 25 24 21 0 7 16 0 0 19 0 0 19 9 5 7 8 18 32,
29996693,1117,158,  8 0 13 10 1 18 29 16 12 13 0 4 17 3 0 11 7 6 16 5 6 5 10 12 15,
30009132,851,162,  3 0 17 12 3 9 15 14 21 11 3 0 6 4 3 13 5 5 9 6 8 2 19 3 27,
30010023,1169,205,  11 2 14 14 3 22 21 13 13 13 0 8 8 2 1 20 7 2 24 5 6 4 11 17 28,
30072367,1392,244,  13 5 14 15 3 27 19 33 25 14 0 5 26 0 0 21 0 0 20 7 17 3 20 22 26,
30074177,847,167,  7 2 9 11 1 11 13 15 12 11 2 3 11 6 6 22 6 7 11 5 6 2 10 11 21,
30079791,968,189,  7 3 17 14 1 15 7 12 13 14 6 4 9 7 6 10 6 7 11 10 6 4 18 19 31,
30082047,868,107,  3 2 12 11 0 13 9 8 7 12 4 6 17 8 5 9 10 7 8 5 6 6 9 8 10,
30088838,1877,243,  16 3 17 23 0 26 33 31 43 18 0 12 30 0 0 24 0 0 27 8 15 12 29 14 26,
30089283,1495,260,  11 3 21 29 3 19 23 18 30 22 0 4 23 0 2 34 0 0 19 11 12 2 22 19 29,
